ticker,name,sector,updated,actual_period,est_period,q_period,q_est_period,per,pbr,eps,bps,roe,op_margin,net_margin,dividend_yield,payout_ratio,debt_ratio,revenue,operating_profit,net_profit,per_est,pbr_est,eps_est,bps_est,roe_est,op_margin_est,net_margin_est,dividend_yield_est,payout_ratio_est,debt_ratio_est,revenue_est,operating_profit_est,net_profit_est,per_q,pbr_q,eps_q,bps_q,roe_q,op_margin_q,net_margin_q,dividend_yield_q,payout_ratio_q,debt_ratio_q,revenue_q,operating_profit_q,net_profit_q,per_q_est,pbr_q_est,eps_q_est,bps_q_est,roe_q_est,op_margin_q_est,net_margin_q_est,dividend_yield_q_est,payout_ratio_q_est,debt_ratio_q_est,revenue_q_est,operating_profit_q_est,net_profit_q_est
328130,루닛,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-25.3,8.76,-1521.0,4393.0,-31.57,-99.97,-57.01,,,169.16,831.0,-831.0,-474.0,-32.18,4.75,-1111.0,7529.0,-18.64,-14.49,-34.15,,,,1139.0,-165.0,-389.0,-25.38,8.76,-1037.0,4393.0,-31.49,-74.17,-122.55,,,169.16,265.0,-196.0,-324.0,,,,,,-30.64,-54.47,,,,235.0,-72.0,-128.0
338220,뷰노,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-54.14,8.67,-413.0,2579.0,-17.3,-14.16,-16.59,,,39.53,348.0,-49.0,-58.0,,,,,,,,,,,,,,-54.14,8.67,-194.0,2579.0,-17.3,-32.53,-37.47,,,39.53,72.0,-24.0,-27.0,,,,,,,,,,,,,
322510,제이엘케이,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-10.43,3.41,-533.0,1631.0,-30.01,-395.33,-407.44,,,79.95,33.0,-132.0,-136.0,,,,,,,,,,,92.0,,,-10.43,3.41,-212.0,1631.0,-30.01,-478.7,-602.58,,,79.95,9.0,-43.0,-54.0,,,,,,,,,,,7.0,,
005380,현대차,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.39,0.67,35331.0,439541.0,8.41,6.16,5.56,3.37,27.72,188.95,1862545.0,114679.0,103648.0,13.07,1.13,40715.0,470102.0,9.06,6.39,6.04,,,,1946970.0,124371.0,117681.0,8.39,0.67,3877.0,439541.0,8.41,3.62,2.53,0.84,64.15,188.95,468386.0,16954.0,11840.0,57.92,,9288.0,,,5.82,5.34,,,,457741.0,26654.0,24455.0
000270,기아,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.37,0.77,19111.0,157456.0,12.92,7.95,6.62,5.58,34.95,61.76,1141409.0,90781.0,75542.0,7.4,0.92,21395.0,172767.0,13.02,8.25,6.82,,,,1221550.0,100833.0,83283.0,6.37,0.77,3762.0,157456.0,12.92,6.56,5.24,5.58,179.23,61.76,280877.0,18425.0,14709.0,32.13,,4929.0,,,7.8,6.63,,,,294120.0,22938.0,19490.0
003620,KG모빌리티,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.09,0.48,232.0,7336.0,3.21,0.84,1.08,,,126.95,43036.0,362.0,466.0,10.44,,390.0,,,2.16,,,,,47403.0,1026.0,,15.09,0.48,213.0,7336.0,3.21,1.78,3.64,,,126.95,11834.0,210.0,430.0,,,,,,,,,,,,,
012330,현대모비스,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,9.4,0.68,39682.0,551325.0,7.68,5.49,6.0,1.74,15.86,43.05,611181.0,33575.0,36647.0,9.2,0.75,48113.0,593570.0,8.55,5.78,6.72,,,,651492.0,37668.0,43770.0,9.4,0.68,8372.0,551325.0,7.68,6.04,4.99,1.34,58.45,43.05,153979.0,9305.0,7681.0,38.84,,11393.0,,,5.42,6.52,,,,155649.0,8430.0,10146.0
204320,HL만도,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.55,1.02,2130.0,57793.0,3.82,3.78,1.3,1.28,35.2,148.16,94548.0,3571.0,1228.0,12.53,0.92,4261.0,58192.0,7.35,4.22,2.35,,,,98486.0,4154.0,2319.0,27.55,1.02,510.0,57793.0,3.82,3.24,1.18,1.28,146.95,148.16,24616.0,797.0,291.0,55.75,,958.0,,,3.8,2.25,,,,23579.0,896.0,531.0
018880,한온시스템,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-11.55,0.81,-257.0,3671.0,-6.0,2.48,-1.81,4.1,330.76,168.14,108837.0,2704.0,-1973.0,22.94,1.17,184.0,3611.0,5.06,3.7,1.73,,,,112507.0,4160.0,1951.0,-11.55,0.81,-274.0,3671.0,-6.0,3.32,-7.95,,,168.14,27025.0,897.0,-2149.0,103.82,,41.0,,,3.4,1.74,,,,27001.0,919.0,471.0
161390,한국타이어앤테크놀로지,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.63,0.59,8795.0,99234.0,9.39,8.68,4.58,3.95,25.75,87.63,212023.0,18411.0,9716.0,5.6,0.6,11465.0,107690.0,11.25,9.86,6.24,,,,223088.0,21992.0,13911.0,6.63,0.59,1594.0,99234.0,9.39,10.02,1.67,2.57,92.68,87.63,54562.0,5468.0,911.0,23.72,,2706.0,,,9.61,6.16,,,,52301.0,5028.0,3220.0
073240,금호타이어,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,4.85,0.83,1209.0,7065.0,18.53,12.25,8.01,,,147.44,47013.0,5759.0,3768.0,3.94,0.69,1506.0,8634.0,19.19,12.73,9.04,,,,50710.0,6455.0,4585.0,4.85,0.83,589.0,7065.0,18.53,12.55,15.23,,,147.44,11601.0,1456.0,1767.0,17.9,,332.0,,,12.22,8.05,,,,11957.0,1462.0,963.0
002350,넥센타이어,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.2,0.38,1448.0,19967.0,7.71,5.34,4.74,2.66,13.74,129.23,31896.0,1703.0,1512.0,4.71,0.36,1618.0,21172.0,7.95,6.81,5.12,,,,33474.0,2280.0,1712.0,5.2,0.38,357.0,19967.0,7.71,4.86,4.47,2.66,55.77,129.23,8331.0,405.0,372.0,17.69,,431.0,,,6.9,5.07,,,,8337.0,575.0,422.0
005490,POSCO홀딩스,철강,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,37.73,0.41,8085.0,736969.0,1.18,2.64,0.73,3.28,114.99,68.64,690949.0,18271.0,5044.0,18.38,0.54,22331.0,755875.0,3.15,4.31,2.62,,,,718942.0,30972.0,18808.0,37.73,0.41,-2784.0,736969.0,1.18,0.07,-1.84,0.82,-83.89,68.64,168415.0,127.0,-3106.0,100.12,,4100.0,,,3.4,2.06,,,,174739.0,5949.0,3596.0
004020,현대제철,철강,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-599.08,0.21,-52.0,147255.0,-0.04,0.96,0.01,1.61,-950.96,73.6,227332.0,2192.0,14.0,21.95,0.28,1879.0,148017.0,1.29,2.27,1.08,,,,238069.0,5411.0,2575.0,-599.08,0.21,-20.0,147255.0,-0.04,0.79,0.01,1.61,-2455.28,73.6,54898.0,433.0,6.0,336.33,,123.0,,,0.97,0.45,,,,57631.0,560.0,260.0
001430,세아베스틸지주,철강,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,32.04,0.93,1567.0,54192.0,2.89,2.7,1.54,2.39,68.58,100.44,36516.0,984.0,561.0,33.7,1.27,2071.0,54810.0,3.8,3.47,1.94,,,,37748.0,1311.0,734.0,32.04,0.93,-41.0,54192.0,2.89,1.03,-0.22,2.39,-2609.28,100.44,8613.0,89.0,-19.0,176.64,,395.0,,,2.72,1.41,,,,9223.0,251.0,130.0
329180,HD현대중공업,조선,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,32.42,5.72,15702.0,89001.0,18.82,11.59,8.05,1.11,40.06,180.07,175806.0,20375.0,14155.0,25.11,5.89,25526.0,108845.0,25.8,14.44,11.19,,,,239508.0,34595.0,26804.0,32.42,5.72,5195.0,89001.0,18.82,11.07,9.43,0.78,85.52,180.07,51931.0,5750.0,4896.0,106.53,,6017.0,,,13.87,10.49,,,,56775.0,7876.0,5955.0
010140,삼성중공업,조선,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,38.88,4.96,620.0,4857.0,13.73,8.1,5.03,,,265.05,106500.0,8622.0,5358.0,24.63,5.36,1380.0,6338.0,25.4,12.52,9.37,,,,127062.0,15904.0,11910.0,38.88,4.96,111.0,4857.0,13.73,10.44,3.28,,,265.05,28379.0,2962.0,930.0,110.91,,307.0,,,11.38,7.99,,,,29876.0,3401.0,2388.0
042660,한화오션,조선,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.94,5.64,4066.0,20138.0,22.59,9.13,9.75,,,226.17,127835.0,11676.0,12459.0,30.04,5.49,4475.0,24485.0,20.06,12.17,9.94,,,,137962.0,16788.0,13712.0,27.94,5.64,1998.0,20138.0,22.59,7.45,18.43,,,226.17,33230.0,2475.0,6123.0,140.27,,958.0,,,11.4,8.32,,,,32901.0,3750.0,2738.0
000720,현대건설,건설_대형,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,21.12,0.95,3320.0,73523.0,4.58,2.1,1.8,1.14,24.11,174.81,310629.0,6530.0,5591.0,39.51,2.27,4439.0,77130.0,5.89,2.92,2.38,,,,277466.0,8107.0,6611.0,21.12,0.95,1020.0,73523.0,4.58,1.47,2.06,1.14,78.5,174.81,80601.0,1188.0,1659.0,199.23,,880.0,,,2.47,2.18,,,,68182.0,1682.0,1486.0
006360,GS건설,건설_대형,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,18.03,0.35,1093.0,56462.0,2.03,3.52,0.75,2.54,45.39,234.2,124503.0,4378.0,934.0,12.53,0.71,3316.0,58561.0,5.81,4.39,2.68,,,,115562.0,5070.0,3100.0,18.03,0.35,443.0,56462.0,2.03,1.91,1.5,2.54,111.92,234.2,29834.0,569.0,447.0,50.6,,821.0,,,4.01,2.8,,,,27659.0,1108.0,776.0
375500,DL이앤씨,건설_대형,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,4.77,0.33,8625.0,126050.0,7.34,5.23,5.0,2.16,10.03,84.38,74024.0,3870.0,3702.0,12.01,0.73,8127.0,133474.0,6.46,6.69,5.07,,,,68982.0,4614.0,3500.0,4.77,0.33,4784.0,126050.0,7.34,3.72,12.11,2.16,18.08,84.38,16958.0,630.0,2053.0,45.63,,2139.0,,,6.35,4.88,,,,16588.0,1053.0,810.0
009240,한샘,건설자재_가구,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,23.47,1.92,1967.0,24081.0,12.34,1.06,2.65,17.94,93.69,148.39,17445.0,185.0,463.0,38.78,1.63,999.0,23786.0,5.92,1.64,1.36,,,,17321.0,284.0,235.0,23.47,1.92,195.0,24081.0,12.34,0.74,1.15,,,148.39,4003.0,30.0,46.0,325.69,,119.0,,,1.44,1.27,,,,4256.0,61.0,54.0
079430,현대리바트,건설자재_가구,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,19.1,0.33,361.0,20785.0,1.79,1.02,0.48,1.89,35.3,84.96,15462.0,157.0,74.0,,,,,,,,,,,,,,19.1,0.33,-135.0,20785.0,1.79,-0.73,-0.77,1.89,-94.4,84.96,3579.0,-26.0,-28.0,,,,,,,,,,,,,
002380,KCC,건설자재_가구,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,2.43,0.4,173128.0,1063952.0,23.51,6.59,23.73,3.57,7.17,114.76,64838.0,4276.0,15385.0,6.36,0.5,88186.0,1118246.0,9.75,6.67,11.34,,,,67577.0,4508.0,7662.0,2.43,0.4,30928.0,1063952.0,23.51,4.27,17.66,3.33,37.46,114.76,15564.0,665.0,2748.0,15.91,,35267.0,,,5.95,23.32,,,,16383.0,975.0,3821.0
010130,고려아연,비철금속,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,34.17,2.45,38514.0,536342.0,8.48,7.43,4.64,1.52,52.63,82.36,165879.0,12319.0,7702.0,24.68,2.74,67840.0,610324.0,12.11,9.5,6.44,,,,218195.0,20726.0,14057.0,34.17,2.45,10802.0,536342.0,8.48,8.98,4.35,1.52,194.94,82.36,47699.0,4285.0,2073.0,76.45,,21898.0,,,11.67,7.59,,,,54596.0,6373.0,4143.0
103140,풍산,비철금속,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,20.28,1.27,5251.0,84137.0,6.54,5.89,2.92,1.6,31.55,88.38,50486.0,2974.0,1472.0,11.55,1.09,8633.0,91312.0,10.1,5.92,4.02,,,,60166.0,3560.0,2420.0,20.28,1.27,315.0,84137.0,6.54,6.43,0.62,1.6,526.01,88.38,14245.0,915.0,88.0,42.85,,2327.0,,,6.85,4.8,,,,13735.0,941.0,659.0
006260,LS,비철금속,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,23.63,1.09,8458.0,182946.0,5.64,3.3,1.52,1.25,25.25,225.47,318700.0,10526.0,4851.0,25.07,1.92,14919.0,194655.0,9.04,3.72,2.06,,,,372811.0,13881.0,7693.0,23.63,1.09,573.0,182946.0,5.64,2.83,0.84,1.25,376.67,225.47,90293.0,2553.0,761.0,96.59,,3872.0,,,4.06,2.48,,,,87690.0,3559.0,2170.0
213500,한솔제지,제지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,50.89,0.28,163.0,29322.0,0.56,2.18,0.17,6.02,305.9,185.78,22900.0,499.0,39.0,5.9,0.34,1477.0,25486.0,5.39,3.69,1.49,,,,23566.0,870.0,352.0,50.89,0.28,-93.0,29322.0,0.56,1.3,-0.37,3.61,-322.03,185.78,5946.0,77.0,-22.0,72.83,,120.0,,,2.54,0.46,,,,5814.0,148.0,27.0
009580,무림P&P,제지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-4.65,0.26,-544.0,9575.0,-5.5,-3.34,-4.52,4.94,-22.99,199.96,7316.0,-245.0,-331.0,,,,,,,,,,,,,,-4.65,0.26,-285.0,9575.0,-5.5,-2.71,-8.33,4.94,-43.91,199.96,2065.0,-56.0,-172.0,,,,,,,,,,,,,
004540,깨끗한나라,제지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-1.5,0.42,-1263.0,4539.0,-26.34,-4.46,-9.35,,,273.37,5082.0,-226.0,-475.0,,,,,,,,,,,,,,-1.5,0.42,-542.0,4539.0,-26.34,-7.62,-16.62,,,273.37,1226.0,-93.0,-204.0,,,,,,,,,,,,,
105560,KB금융,은행,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.25,0.76,15116.0,164669.0,9.98,10.49,7.19,3.5,27.11,1211.73,812307.0,85177.0,58407.0,9.34,0.9,16924.0,175832.0,10.39,,,,,,,87509.0,62720.0,8.25,0.76,1865.0,164669.0,9.98,7.84,3.29,1.29,80.9,1211.73,224189.0,17567.0,7388.0,33.95,,4781.0,,,,,,,,,24898.0,17866.0
055550,신한지주,은행,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,7.62,0.63,10085.0,121468.0,8.72,10.86,7.86,3.37,25.07,1201.94,646820.0,70234.0,50845.0,8.77,0.78,11394.0,128310.0,9.15,,,,,,,75001.0,55202.0,7.62,0.63,1052.0,121468.0,8.72,7.02,3.4,1.14,81.8,1201.94,158271.0,11103.0,5380.0,30.83,,3231.0,,,,,,,,,21122.0,15607.0
086790,하나금융지주,은행,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.67,0.57,14110.0,164776.0,9.17,7.76,5.85,4.36,27.96,1377.89,689436.0,53509.0,40366.0,7.78,0.69,15539.0,175454.0,9.34,,,,,,,58012.0,42870.0,6.67,0.57,2046.0,164776.0,9.17,5.19,3.37,1.45,64.78,1377.89,171488.0,8904.0,5776.0,29.76,,4062.0,,,,,,,,,15033.0,11553.0
006800,미래에셋증권,증권,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,10.79,1.02,2154.0,22708.0,12.36,6.54,5.41,1.28,11.1,1015.01,292830.0,19151.0,15829.0,18.9,2.57,3582.0,26366.0,17.79,9.18,7.24,,,,340480.0,31240.0,24639.0,10.79,1.02,782.0,22708.0,12.36,9.54,6.49,1.28,30.71,1015.01,88631.0,8457.0,5751.0,47.03,,1439.0,,,,,,,,,13572.0,10305.0
071050,한국금융지주,증권,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,4.93,0.79,32808.0,205667.0,18.66,12.05,10.4,5.37,25.13,1025.35,194661.0,23453.0,20244.0,7.02,1.12,36875.0,231104.0,17.81,13.16,10.44,,,,213680.0,28116.0,22311.0,4.93,0.79,5668.0,205667.0,18.66,10.81,9.93,5.37,145.47,1025.35,35239.0,3811.0,3498.0,23.7,,10926.0,,,,,,,,,8220.0,6445.0
039490,키움증권,증권,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,7.15,1.14,40504.0,254008.0,18.12,8.69,6.51,3.97,27.05,1107.51,171217.0,14882.0,11150.0,8.08,1.52,55241.0,293297.0,20.32,10.66,8.05,,,,181765.0,19379.0,14629.0,7.15,1.14,9036.0,254008.0,18.12,6.19,4.42,3.97,122.15,1107.51,55862.0,3456.0,2469.0,28.94,,15429.0,,,,,,,,,5446.0,4086.0
032830,삼성생명,보험,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.69,0.45,11514.0,349293.0,4.96,6.95,6.6,3.36,41.33,440.89,371383.0,25805.0,24515.0,20.65,0.59,12374.0,431468.0,3.53,,,,,,,29658.0,25954.0,13.69,0.45,929.0,349293.0,4.96,0.92,2.13,3.36,512.51,440.89,103308.0,953.0,2195.0,67.61,,3779.0,,,,,,,,,8761.0,7736.0
000810,삼성화재,보험,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,12.21,0.99,40703.0,500071.0,10.97,10.73,8.15,3.92,41.07,352.98,247785.0,26591.0,20203.0,10.53,0.86,43954.0,538405.0,9.56,,,,,,,29111.0,20980.0,12.21,0.99,4780.0,500071.0,10.97,6.43,3.85,3.92,353.15,352.98,60830.0,3913.0,2344.0,36.76,,12595.0,,,,,,,,,8505.0,6244.0
005830,DB손해보험,보험,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.19,0.73,25263.0,179423.0,17.75,10.34,7.77,5.8,25.78,576.91,230479.0,23840.0,17906.0,7.29,,23812.0,,,,,,,,,,16220.0,5.19,0.73,5355.0,179423.0,17.75,9.4,6.79,5.8,121.72,576.91,55760.0,5244.0,3788.0,,,,,,,,,,,,,
035600,KG이니시스,핀테크_결제,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.9,0.55,1732.0,18729.0,9.78,7.25,4.25,5.87,33.37,161.81,13589.0,986.0,578.0,4.62,0.52,2457.0,21932.0,12.51,8.04,5.79,,,,14022.0,1127.0,812.0,5.9,0.55,138.0,18729.0,9.78,6.0,0.93,5.87,421.17,161.81,3511.0,211.0,33.0,,,,,,,,,,,,,
060250,NHN KCP,핀테크_결제,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.21,1.91,1128.0,7810.0,16.35,4.43,3.71,1.68,20.81,119.43,12349.0,547.0,458.0,15.19,2.27,1343.0,8982.0,17.03,4.47,3.91,,,,13834.0,618.0,542.0,13.21,1.91,309.0,7810.0,16.35,4.66,3.73,1.68,75.96,119.43,3356.0,156.0,125.0,73.81,,276.0,,,3.86,3.6,,,,3198.0,123.0,115.0
064260,다날,핀테크_결제,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-7.91,1.79,-910.0,4033.0,-21.22,1.03,-30.33,,,141.22,2254.0,23.0,-684.0,,,,,,,,,,,,,,-7.91,1.79,-131.0,4033.0,-21.22,-5.52,-21.09,,,141.22,559.0,-31.0,-118.0,,,,,,,,,,,,,
017670,SK텔레콤,통신,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,28.14,0.89,1901.0,60395.0,3.33,6.28,2.19,3.1,86.55,132.4,170992.0,10732.0,3751.0,17.2,1.57,5745.0,62976.0,9.39,10.68,7.02,,,,177339.0,18945.0,12441.0,28.14,0.89,524.0,60395.0,3.33,2.75,2.24,1.46,197.21,132.4,43287.0,1191.0,970.0,60.01,,1646.0,,,11.66,7.22,,,,43976.0,5127.0,3174.0
030200,KT,통신,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,7.66,0.72,6869.0,73231.0,10.22,8.74,6.5,4.56,33.56,120.72,282442.0,24691.0,18368.0,10.72,0.81,5783.0,76226.0,8.1,7.67,5.5,,,,277772.0,21309.0,15280.0,7.66,0.72,443.0,73231.0,10.22,3.32,1.34,1.14,129.49,120.72,68450.0,2274.0,914.0,44.98,,1378.0,,,7.46,5.78,,,,67697.0,5053.0,3913.0
032640,LG유플러스,통신,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,12.19,0.71,1208.0,20826.0,6.01,5.77,3.3,4.48,53.73,117.06,154517.0,8921.0,5092.0,9.8,0.77,1709.0,21843.0,8.1,7.16,4.6,,,,157363.0,11270.0,7236.0,12.19,0.71,207.0,20826.0,6.01,4.43,2.09,2.79,195.65,117.06,38484.0,1705.0,806.0,40.45,,414.0,,,7.28,4.84,,,,38637.0,2812.0,1870.0
035420,NAVER,플랫폼,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,19.59,1.32,12376.0,184396.0,7.36,18.35,15.11,1.08,20.15,41.9,120350.0,22081.0,18187.0,15.65,1.11,13899.0,196090.0,7.66,18.27,15.96,,,,134006.0,24490.0,21393.0,19.59,1.32,1997.0,184396.0,7.36,19.11,5.1,1.08,125.66,41.9,31951.0,6106.0,1630.0,67.49,,3223.0,,,17.79,15.75,,,,31443.0,5593.0,4953.0
035720,카카오,플랫폼,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,54.13,2.35,1110.0,25625.0,4.59,9.04,6.4,0.12,6.72,82.49,80991.0,7320.0,5180.0,32.59,1.79,1485.0,27039.0,5.67,10.61,7.96,,,,86589.0,9186.0,6893.0,54.13,2.35,76.0,25625.0,4.59,10.97,-2.22,0.12,98.67,82.49,21205.0,2327.0,-471.0,132.85,,364.0,,,8.92,9.14,,,,20091.0,1792.0,1837.0
