ticker,name,sector,updated,actual_period,est_period,q_period,q_est_period,per,pbr,eps,bps,roe,op_margin,net_margin,dividend_yield,payout_ratio,debt_ratio,revenue,operating_profit,net_profit,per_est,pbr_est,eps_est,bps_est,roe_est,op_margin_est,net_margin_est,dividend_yield_est,payout_ratio_est,debt_ratio_est,revenue_est,operating_profit_est,net_profit_est,per_q,pbr_q,eps_q,bps_q,roe_q,op_margin_q,net_margin_q,dividend_yield_q,payout_ratio_q,debt_ratio_q,revenue_q,operating_profit_q,net_profit_q,per_q_est,pbr_q_est,eps_q_est,bps_q_est,roe_q_est,op_margin_q_est,net_margin_q_est,dividend_yield_q_est,payout_ratio_q_est,debt_ratio_q_est,revenue_q_est,operating_profit_q_est,net_profit_q_est
042000,카페24,플랫폼,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,18.72,2.74,1611.0,10998.0,16.23,12.78,12.41,,,56.29,3148.0,402.0,391.0,,,,,,,,,,,,,,18.72,2.74,544.0,10998.0,16.23,14.88,15.1,,,56.29,873.0,130.0,132.0,,,,,,,,,,,,,
259960,크래프톤,게임,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.94,1.56,15438.0,157747.0,10.6,31.7,22.06,0.91,13.55,31.31,33266.0,10544.0,7337.0,12.42,1.41,21449.0,189050.0,13.23,28.06,22.91,,,,44634.0,12523.0,10226.0,15.94,1.56,-421.0,157747.0,10.6,0.27,-2.47,0.91,-498.42,31.31,9197.0,24.0,-227.0,37.88,,7036.0,,,33.99,28.59,,,,12058.0,4098.0,3447.0
036570,엔씨소프트,게임,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,12.58,1.16,16023.0,173511.0,10.79,1.07,23.05,0.57,6.43,28.56,15069.0,161.0,3474.0,15.8,1.43,17155.0,189306.0,10.51,18.33,15.98,,,,23187.0,4251.0,3705.0,12.58,1.16,-110.0,173511.0,10.79,0.8,-0.37,0.57,-938.15,28.56,4042.0,32.0,-15.0,69.06,,3924.0,,,17.95,15.31,,,,5181.0,930.0,793.0
251270,넷마블,게임,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,18.43,0.73,2618.0,66269.0,4.15,12.43,8.14,1.82,31.9,47.36,28351.0,3525.0,2308.0,12.25,0.71,4052.0,69735.0,6.0,14.03,11.64,,,,30415.0,4267.0,3541.0,18.43,0.73,-563.0,66269.0,4.15,13.89,-6.29,1.82,-148.31,47.36,7976.0,1108.0,-501.0,64.93,,765.0,,,10.47,11.21,,,,6921.0,725.0,776.0
352820,하이브,엔터,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-58.17,4.31,-5673.0,76647.0,-7.33,1.86,-9.6,0.15,-9.06,54.46,26499.0,493.0,-2544.0,25.22,2.89,9773.0,85271.0,12.14,12.2,9.65,,,,43201.0,5271.0,4168.0,-58.17,4.31,-6266.0,76647.0,-7.33,0.56,-37.99,0.15,-8.1,54.46,7164.0,40.0,-2722.0,238.43,,1034.0,,,6.79,6.89,,,,6326.0,429.0,436.0
035900,JYP Ent.,엔터,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,16.07,3.88,4519.0,18730.0,29.21,18.89,19.54,1.21,18.1,36.19,8219.0,1552.0,1606.0,17.24,2.87,3655.0,21943.0,19.27,19.76,15.07,,,,8586.0,1696.0,1294.0,16.07,3.88,779.0,18730.0,29.21,18.02,11.97,1.21,105.03,36.19,2326.0,419.0,279.0,98.73,,638.0,,,16.93,12.17,,,,1593.0,270.0,194.0
041510,에스엠,엔터,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.93,3.08,15126.0,43793.0,41.65,15.58,30.59,1.2,10.68,47.76,11749.0,1830.0,3594.0,15.47,1.96,5992.0,47378.0,13.14,15.85,11.33,,,,12764.0,2023.0,1446.0,8.93,3.08,1308.0,43793.0,41.65,17.12,9.74,1.2,123.88,47.76,3190.0,546.0,311.0,76.59,,1210.0,,,14.14,11.36,,,,2577.0,364.0,293.0
035760,CJ ENM,미디어_방송,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,48.02,0.48,1345.0,134461.0,1.06,2.59,0.33,,,151.51,51345.0,1329.0,170.0,17.23,0.39,3134.0,138280.0,2.43,3.57,1.44,,,,53764.0,1919.0,774.0,48.02,0.48,-3652.0,134461.0,1.06,5.98,-6.62,,,151.51,14378.0,860.0,-952.0,3604.01,,15.0,,,2.15,0.68,,,,12001.0,258.0,81.0
253450,스튜디오드래곤,미디어_방송,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,124.52,1.61,343.0,26623.0,1.34,5.72,1.94,,,29.27,5307.0,304.0,103.0,27.65,1.26,1271.0,27869.0,4.67,8.56,6.11,,,,6258.0,535.0,382.0,124.52,1.61,93.0,26623.0,1.34,12.7,1.91,,,29.27,1459.0,185.0,28.0,117.4,,299.0,,,6.56,5.4,,,,1455.0,96.0,79.0
034120,SBS,미디어_방송,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,43.2,0.27,433.0,69877.0,0.73,1.8,0.79,1.76,76.23,57.45,10085.0,182.0,79.0,10.64,0.31,1439.0,50155.0,2.4,3.73,2.56,,,,10627.0,396.0,272.0,43.2,0.27,-61.0,69877.0,0.73,1.69,-0.42,1.76,-536.69,57.45,2947.0,50.0,-12.0,,,,,,,,,,,,,
030000,제일기획,광고_마케팅,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,11.64,1.35,1804.0,15525.0,13.7,7.41,4.59,5.86,60.02,125.93,45469.0,3369.0,2086.0,10.0,1.23,1989.0,16139.0,14.27,7.38,4.87,,,,47570.0,3513.0,2316.0,11.64,1.35,553.0,15525.0,13.7,7.53,5.37,5.86,195.7,125.93,11997.0,904.0,644.0,68.25,,292.0,,,4.62,3.05,,,,10801.0,499.0,329.0
214320,이노션,광고_마케팅,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.05,0.69,2294.0,26618.0,8.88,7.59,5.08,6.37,51.22,154.42,21460.0,1628.0,1090.0,7.54,0.7,2557.0,27539.0,9.44,7.98,5.53,,,,21796.0,1740.0,1206.0,8.05,0.69,779.0,26618.0,8.88,7.15,5.5,5.15,121.91,154.42,6321.0,452.0,347.0,39.13,,492.0,,,6.43,4.69,,,,5134.0,330.0,241.0
010470,오리콤,광고_마케팅,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,9.15,0.53,648.0,11173.0,6.11,3.92,3.41,4.55,40.88,87.11,2277.0,89.0,78.0,,,,,,,,,,,,,,9.15,0.53,372.0,11173.0,6.11,7.72,7.12,4.55,71.27,87.11,625.0,48.0,44.0,,,,,,,,,,,,,
053800,안랩,정보보안,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,12.32,1.45,4878.0,41556.0,14.68,12.43,19.24,2.33,23.19,29.58,2677.0,333.0,515.0,,,,,,,,,,,,,,12.32,1.45,2124.0,41556.0,14.68,24.98,27.16,2.33,53.24,29.58,836.0,209.0,227.0,,,,,,,,,,,,,
067920,이글루코퍼레이션,정보보안,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-1403.6,0.72,-4.0,7266.0,-0.05,11.18,2.53,4.01,-5188.39,28.76,1433.0,160.0,36.0,-400.81,1.04,-18.0,7026.0,-0.27,9.06,8.24,,,,1954.0,177.0,161.0,-1403.6,0.72,-152.0,7266.0,-0.05,22.06,2.97,4.01,-127.29,28.76,672.0,148.0,20.0,,,,,,,,,,,,,
049470,SGA,정보보안,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-7.26,1.67,-121.0,525.0,-19.04,-18.2,-37.51,,,16.07,248.0,-45.0,-93.0,,,,,,,,,,,,,,-7.26,1.67,-93.0,525.0,-19.04,-18.79,-116.79,,,16.07,94.0,-18.0,-109.0,,,,,,,,,,,,,
051910,LG화학,화학,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-14.33,0.79,-23242.0,419617.0,-5.5,2.57,-2.13,0.6,-8.63,114.54,459322.0,11809.0,-9771.0,-112.34,0.95,-3485.0,410514.0,-0.84,2.24,0.02,,,,491156.0,10989.0,115.0,-14.33,0.79,-17845.0,419617.0,-5.5,-3.69,-14.05,0.6,-11.23,114.54,111971.0,-4133.0,-15728.0,-74.01,,-5290.0,,,-1.44,-4.0,,,,113219.0,-1636.0,-4528.0
011170,롯데케미칼,화학,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-1.48,0.24,-47624.0,298452.0,-15.13,-5.1,-13.4,1.42,-2.07,76.52,184830.0,-9431.0,-24762.0,-7.09,0.34,-13282.0,277519.0,-4.68,-1.69,-3.2,,,,202863.0,-3420.0,-6492.0,-1.48,0.24,-30947.0,298452.0,-15.13,-9.2,-33.87,0.71,-1.59,76.52,47099.0,-4335.0,-15950.0,-23.32,,-4036.0,,,-2.99,-3.46,,,,49357.0,-1473.0,-1710.0
011780,금호석유,화학,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,12.26,0.49,9843.0,244373.0,4.74,3.93,4.21,1.41,14.99,35.67,69151.0,2718.0,2909.0,11.37,0.53,11952.0,255113.0,5.32,4.83,5.07,,,,66999.0,3235.0,3396.0,12.26,0.49,49.0,244373.0,4.74,0.1,0.09,1.41,3064.67,35.67,15897.0,16.0,14.0,48.1,,2825.0,,,4.09,4.49,,,,16863.0,690.0,757.0
010950,S-Oil,정유,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,54.69,1.09,1518.0,76339.0,2.01,0.69,0.52,0.4,21.77,198.82,342470.0,2356.0,1770.0,11.17,1.41,10817.0,85821.0,13.36,5.08,3.42,,,,369119.0,18743.0,12613.0,54.69,1.09,1930.0,76339.0,2.01,4.23,2.56,0.4,17.11,198.82,87926.0,3719.0,2251.0,26.18,,4615.0,,,8.16,4.6,,,,91954.0,7508.0,4228.0
078930,GS,정유,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.68,0.36,8434.0,155303.0,5.55,11.66,4.12,5.33,35.57,86.04,251841.0,29361.0,10381.0,9.96,0.48,7709.0,158415.0,4.92,11.22,4.02,,,,257110.0,28837.0,10327.0,6.68,0.36,2557.0,155303.0,5.55,11.96,3.86,5.33,117.31,86.04,64873.0,7762.0,2505.0,44.35,,1732.0,,,12.17,5.21,,,,63917.0,7780.0,3330.0
015760,한국전력,전력_유틸리티,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,3.55,0.63,13311.0,75035.0,19.4,13.85,8.89,3.27,11.58,416.85,974293.0,134906.0,86667.0,3.39,0.54,13630.0,86307.0,16.9,14.34,8.55,,,,984309.0,141186.0,84165.0,3.55,0.63,2063.0,75035.0,19.4,8.23,5.65,3.27,74.75,416.85,236828.0,19492.0,13386.0,11.64,,3969.0,,,17.09,10.12,,,,247405.0,42284.0,25046.0
051600,한전KPS,전력_유틸리티,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,17.91,1.65,2761.0,29906.0,9.29,8.89,7.88,3.34,59.8,26.58,15765.0,1401.0,1243.0,18.14,1.99,3456.0,31440.0,11.27,11.17,9.55,,,,16463.0,1839.0,1572.0,17.91,1.65,432.0,29906.0,9.29,4.37,4.41,3.34,382.56,26.58,4408.0,193.0,194.0,84.22,,744.0,,,12.56,11.88,,,,3552.0,446.0,422.0
036460,한국가스공사,전력_유틸리티,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.27,0.32,1441.0,123774.0,1.23,5.88,0.37,2.94,75.71,396.6,357273.0,21012.0,1323.0,4.42,0.28,8465.0,131849.0,7.0,6.14,2.27,,,,346045.0,21245.0,7863.0,27.27,0.32,-4408.0,123774.0,1.23,5.27,-4.52,2.94,-24.75,396.6,89924.0,4736.0,-4068.0,9.06,,4133.0,,,6.62,3.42,,,,119883.0,7932.0,4099.0
018670,SK가스,에너지_LPG_LNG,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.84,0.69,25453.0,325701.0,8.24,5.77,3.05,4.0,34.45,155.42,76763.0,4428.0,2338.0,9.15,0.72,27168.0,342781.0,8.36,5.93,3.67,,,,78993.0,4684.0,2902.0,8.84,0.69,-1704.0,325701.0,8.24,1.77,-0.84,3.11,-400.45,155.42,20187.0,358.0,-170.0,32.11,,7739.0,,,6.12,7.83,,,,19494.0,1194.0,1526.0
017940,E1,에너지_LPG_LNG,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.45,0.24,15276.0,349725.0,5.29,3.12,1.1,5.46,25.1,509.97,103925.0,3241.0,1142.0,6.83,0.32,14563.0,313884.0,5.21,2.44,1.06,,,,104365.0,2544.0,1110.0,5.45,0.24,-2759.0,349725.0,5.29,0.93,-0.97,4.92,-125.27,509.97,29435.0,273.0,-286.0,,,,,,,,,,,,,
071320,지역난방공사,에너지_LPG_LNG,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,3.29,0.48,29268.0,198762.0,14.84,13.25,8.48,6.39,21.04,257.56,39982.0,5296.0,3389.0,4.89,0.39,15978.0,199475.0,8.02,8.86,5.1,,,,36902.0,3270.0,1880.0,3.29,0.48,6732.0,198762.0,14.84,12.12,7.49,6.39,91.46,257.56,10401.0,1260.0,779.0,,,,,,18.14,15.32,,,,14120.0,2561.0,2163.0
004170,신세계,유통_백화점,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,171.49,0.49,1440.0,508154.0,0.32,6.93,0.93,2.11,327.13,140.91,69295.0,4800.0,646.0,14.41,0.72,26691.0,532632.0,5.55,8.69,4.64,,,,71276.0,6192.0,3304.0,171.49,0.49,-7935.0,508154.0,0.32,8.92,-3.57,2.11,-59.57,140.91,19337.0,1725.0,-691.0,49.5,,7767.0,,,9.11,5.42,,,,18036.0,1642.0,977.0
069960,현대백화점,유통_백화점,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,9.65,0.42,9177.0,210969.0,4.64,8.93,3.35,2.43,22.2,78.26,42303.0,3779.0,1415.0,8.18,0.4,11511.0,233352.0,5.43,9.42,6.12,,,,43227.0,4073.0,2647.0,9.65,0.42,2183.0,210969.0,4.64,10.17,-4.7,1.86,71.5,78.26,10417.0,1059.0,-489.0,29.46,,3197.0,,,9.75,7.97,,,,10247.0,999.0,816.0
023530,롯데쇼핑,유통_백화점,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,39.78,0.13,1822.0,537130.0,0.34,3.98,0.53,5.52,219.34,124.77,137384.0,5470.0,736.0,12.39,0.22,9830.0,543105.0,1.82,4.87,2.04,,,,142636.0,6948.0,2905.0,39.78,0.13,3972.0,537130.0,0.34,6.46,3.25,3.86,70.45,124.77,35218.0,2277.0,1145.0,46.98,,2592.0,,,5.76,2.29,,,,36011.0,2076.0,826.0
139480,이마트,편의점_마트,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,16.52,0.2,4921.0,410591.0,1.27,1.11,0.85,3.08,49.17,144.61,289704.0,3225.0,2463.0,11.96,0.25,8647.0,413938.0,2.16,1.94,1.0,,,,296295.0,5758.0,2961.0,16.52,0.2,-5371.0,410591.0,1.27,-0.14,-1.59,3.08,-45.18,144.61,73117.0,-99.0,-1163.0,32.71,,3161.0,,,2.4,1.3,,,,73621.0,1764.0,956.0
282330,BGF리테일,편의점_마트,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,9.28,1.38,11297.0,76009.0,15.64,2.8,2.15,3.91,36.27,170.83,90612.0,2539.0,1953.0,10.66,1.59,12518.0,84000.0,15.65,2.99,2.3,,,,93908.0,2803.0,2164.0,9.28,1.38,2881.0,76009.0,15.64,2.8,2.17,3.91,142.26,170.83,22924.0,643.0,498.0,115.86,,1151.0,,,1.4,1.02,,,,20894.0,292.0,213.0
007070,GS리테일,편의점_마트,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,38.69,0.51,519.0,39303.0,1.34,2.44,0.42,2.98,115.44,128.41,119574.0,2921.0,502.0,10.39,0.58,2271.0,40828.0,5.67,2.66,1.52,,,,123505.0,3289.0,1880.0,38.69,0.51,-874.0,39303.0,1.34,1.76,-1.95,2.98,-68.6,128.41,30260.0,533.0,-591.0,87.89,,269.0,,,1.83,0.84,,,,28483.0,522.0,239.0
097950,CJ제일제당,식품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-5.96,0.47,-34884.0,440524.0,-7.67,4.51,-1.52,2.88,-16.84,157.5,273426.0,12336.0,-4170.0,10.36,0.52,22916.0,453367.0,5.24,4.61,1.81,,,,283097.0,13044.0,5138.0,-6.0,0.47,-50094.0,440524.0,-7.61,3.75,-14.64,0.72,-2.94,157.5,54574.0,2048.0,-7987.0,67.4,,3524.0,,,3.89,1.23,,,,68947.0,2682.0,847.0
007310,오뚜기,식품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,22.29,0.64,17271.0,603102.0,3.35,4.82,1.96,2.34,44.72,65.29,36745.0,1773.0,721.0,,,,,,,,,,,,,,22.29,0.64,-6741.0,603102.0,3.35,2.15,-3.04,2.34,-114.57,65.29,8962.0,193.0,-272.0,,,,,,,,,,,,,
004370,농심,식품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.46,0.88,27970.0,489519.0,6.18,5.23,4.84,1.39,20.58,35.0,35143.0,1839.0,1701.0,12.22,0.73,30725.0,515449.0,6.43,5.65,5.12,,,,36531.0,2064.0,1869.0,15.46,0.88,5072.0,489519.0,6.18,3.78,3.5,1.39,113.47,35.0,8824.0,334.0,309.0,44.31,,8475.0,,,6.49,6.0,,,,9260.0,601.0,556.0
000080,하이트진로,음료_주류,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,31.67,1.15,582.0,16066.0,3.69,6.9,1.65,3.8,117.86,186.53,24986.0,1723.0,411.0,12.68,1.03,1349.0,16642.0,8.43,7.79,3.81,,,,25229.0,1966.0,961.0,31.67,1.15,-893.0,16066.0,3.69,-1.62,-11.19,3.8,-76.87,186.53,5697.0,-92.0,-637.0,38.88,,440.0,,,9.35,5.18,,,,6084.0,569.0,315.0
005300,롯데칠성,음료_주류,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,29.64,0.92,4697.0,151359.0,3.13,4.21,1.29,2.44,72.39,167.74,39711.0,1672.0,512.0,11.81,0.78,10411.0,157055.0,6.75,5.0,2.62,,,,41003.0,2051.0,1073.0,29.64,0.92,-4373.0,151359.0,3.13,-1.35,-4.91,2.44,-77.76,167.74,8943.0,-120.0,-439.0,84.2,,1461.0,,,3.89,1.8,,,,9467.0,368.0,170.0
271560,오리온,음료_주류,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,10.92,1.1,9680.0,96352.0,10.51,16.75,11.72,3.31,36.15,17.55,33324.0,5583.0,3906.0,11.97,1.39,12158.0,104461.0,12.11,17.66,13.31,,,,36709.0,6483.0,4888.0,10.92,1.1,2678.0,96352.0,10.51,18.12,11.66,3.31,130.67,17.55,9246.0,1676.0,1078.0,46.87,,3104.0,,,17.51,13.59,,,,9103.0,1594.0,1237.0
020000,한섬,의류_패션,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,7.76,0.24,2061.0,66913.0,3.25,3.5,3.1,4.69,34.83,20.72,14918.0,522.0,462.0,7.86,0.35,3201.0,72783.0,4.76,5.56,4.39,,,,15786.0,877.0,694.0,7.76,0.24,1052.0,66913.0,3.25,5.86,5.09,4.69,68.21,20.72,4637.0,272.0,236.0,20.51,,1226.0,,,8.34,,,,,4068.0,339.0,
383220,F&F,의류_패션,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.58,1.37,10404.0,50123.0,23.16,24.23,20.72,3.94,25.31,41.13,19340.0,4686.0,4007.0,6.35,1.15,10579.0,58209.0,19.96,24.89,19.95,,,,20329.0,5061.0,4055.0,6.58,1.37,4034.0,50123.0,23.16,23.1,26.91,3.94,64.94,41.13,5753.0,1329.0,1548.0,27.46,,2447.0,,,25.47,20.24,,,,5292.0,1348.0,1071.0
093050,LF,의류_패션,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.39,0.3,3382.0,61158.0,6.18,8.93,6.24,3.84,18.71,63.89,18824.0,1681.0,1175.0,5.06,0.37,5000.0,69051.0,8.46,8.96,6.79,,,,18563.0,1664.0,1261.0,5.39,0.3,1000.0,61158.0,6.18,12.98,6.21,3.84,63.31,63.89,5978.0,776.0,371.0,35.91,,705.0,,,7.08,,,,,4252.0,301.0,
090430,아모레퍼시픽,화장품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,35.01,1.51,3413.0,78989.0,4.41,7.9,5.82,1.04,36.28,26.49,42528.0,3358.0,2473.0,26.04,1.6,5077.0,82835.0,6.28,9.92,7.83,,,,45472.0,4512.0,3561.0,35.01,1.51,335.0,78989.0,4.41,4.52,1.93,1.04,370.13,26.49,11634.0,525.0,225.0,92.25,,1433.0,,,11.05,9.14,,,,11271.0,1245.0,1030.0
051900,LG생활건강,화장품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-45.44,0.79,-5688.0,325224.0,-1.82,2.69,-1.35,0.77,-33.58,23.32,63555.0,1707.0,-858.0,33.18,0.75,7444.0,330257.0,2.36,4.41,2.37,,,,63569.0,2803.0,1504.0,-45.44,0.79,-14463.0,325224.0,-1.82,-4.94,-17.06,0.39,-6.7,23.32,14728.0,-727.0,-2512.0,135.78,,1819.0,,,3.22,2.78,,,,15903.0,512.0,442.0
192820,코스맥스,화장품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.03,3.31,10843.0,49196.0,23.86,8.16,5.46,2.02,30.42,247.1,23988.0,1958.0,1311.0,17.44,3.72,12527.0,58683.0,23.23,8.53,5.29,,,,27095.0,2312.0,1435.0,15.03,3.31,7494.0,49196.0,23.86,6.81,14.63,2.02,44.02,247.1,6010.0,409.0,879.0,89.38,,2445.0,,,8.29,3.13,,,,6616.0,549.0,207.0
051500,CJ프레시웨이,외식_급식,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.34,0.7,4221.0,38342.0,11.51,2.92,1.44,1.87,11.85,249.12,34811.0,1017.0,501.0,5.27,0.64,5159.0,42496.0,12.77,2.91,1.65,,,,37546.0,1093.0,620.0,6.34,0.7,863.0,38342.0,11.51,3.34,1.14,1.87,57.91,249.12,8980.0,300.0,102.0,87.27,,312.0,,,1.3,0.2,,,,8354.0,109.0,16.0
