ticker,name,sector,updated,actual_period,est_period,q_period,q_est_period,per,pbr,eps,bps,roe,op_margin,net_margin,dividend_yield,payout_ratio,debt_ratio,revenue,operating_profit,net_profit,per_est,pbr_est,eps_est,bps_est,roe_est,op_margin_est,net_margin_est,dividend_yield_est,payout_ratio_est,debt_ratio_est,revenue_est,operating_profit_est,net_profit_est,per_q,pbr_q,eps_q,bps_q,roe_q,op_margin_q,net_margin_q,dividend_yield_q,payout_ratio_q,debt_ratio_q,revenue_q,operating_profit_q,net_profit_q,per_q_est,pbr_q_est,eps_q_est,bps_q_est,roe_q_est,op_margin_q_est,net_margin_q_est,dividend_yield_q_est,payout_ratio_q_est,debt_ratio_q_est,revenue_q_est,operating_profit_q_est,net_profit_q_est
031440,신세계푸드,외식_급식,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,2.4,0.52,19939.0,92431.0,23.71,0.39,6.26,1.88,4.21,127.3,12332.0,48.0,772.0,,,,,,,,,,,,,,2.4,0.52,13133.0,92431.0,23.71,-1.99,16.21,1.88,6.4,127.3,3138.0,-62.0,509.0,,,,,,,,,,,,,
017810,풀무원,외식_급식,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.26,1.54,475.0,8405.0,5.9,2.76,0.45,0.79,20.8,280.13,33802.0,932.0,152.0,10.51,1.87,1154.0,6492.0,16.01,3.41,1.23,,,,35598.0,1214.0,438.0,27.26,1.54,127.0,8405.0,5.9,2.82,0.54,0.79,77.88,280.13,8592.0,243.0,47.0,,,,,,2.27,0.18,,,,8382.0,190.0,15.0
044960,이글벳,동물의약_사료,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.41,0.99,312.0,4229.0,7.85,9.83,9.11,1.91,24.89,23.25,433.0,43.0,39.0,,,,,,,,,,,,,,13.41,0.99,105.0,4229.0,7.85,9.74,11.91,1.91,74.25,23.25,111.0,11.0,13.0,,,,,,,,,,,,,
215380,우진비앤지,동물의약_사료,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-5.34,1.26,-330.0,1402.0,-21.03,-10.39,-14.76,,,271.27,376.0,-39.0,-55.0,,,,,,,,,,,,,,-5.34,1.26,-78.0,1402.0,-21.03,-0.11,-10.54,,,271.27,124.0,-0.0,-13.0,,,,,,,,,,,,,
054670,대한뉴팜,동물의약_사료,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.18,0.66,1063.0,9971.0,11.5,5.79,7.54,1.52,9.2,93.77,2024.0,117.0,153.0,,,,,,,,,,,,,,6.18,0.66,492.0,9971.0,11.5,4.52,13.64,1.52,19.87,93.77,518.0,23.0,71.0,,,,,,,,,,,,,
304100,솔트룩스,AI_소프트웨어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-30.11,4.76,-885.0,5600.0,-15.27,-19.32,-28.82,,,44.38,416.0,-80.0,-120.0,,,,,,,,,,,,,,-30.11,4.76,25.0,5600.0,-15.27,19.34,0.31,,,44.38,197.0,38.0,1.0,,,,,,,,,,,,,
108860,셀바스AI,AI_소프트웨어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-54.7,2.98,-223.0,4090.0,-5.2,1.29,-3.78,,,18.16,1148.0,15.0,-43.0,,,,,,,,,,,,,,-54.7,2.98,-138.0,4090.0,-5.2,2.27,-7.23,,,18.16,345.0,8.0,-25.0,,,,,,,,,,,,,
064480,브리지텍,AI_소프트웨어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,108.93,1.16,43.0,4027.0,1.1,0.63,1.03,2.57,271.15,33.16,497.0,3.0,5.0,,,,,,,,,,,,,,108.93,1.16,167.0,4027.0,1.1,13.95,13.97,2.57,69.86,33.16,143.0,20.0,20.0,,,,,,,,,,,,,
277810,레인보우로보틱스,로봇,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6421.11,68.2,73.0,6899.0,1.07,-7.27,4.17,,,7.08,341.0,-25.0,14.0,,,,,,,,,,,,,,6421.11,68.2,140.0,6899.0,1.07,13.06,20.79,,,7.08,130.0,17.0,27.0,,,,,,,,,,,,,
454910,두산로보틱스,로봇,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-91.11,14.5,-856.0,5378.0,-14.78,-180.34,-168.28,,,14.57,330.0,-595.0,-555.0,,,,,,,,,,,,,,-91.11,14.5,-257.0,5378.0,-14.78,-126.52,-128.09,,,14.57,130.0,-164.0,-167.0,,,,,,,,,,,,,
389500,에스비비테크,로봇,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-24.05,18.31,-1503.0,1974.0,-76.71,-95.33,-131.32,,,157.78,72.0,-69.0,-95.0,-195.6,92.04,-332.0,706.0,-25.57,-22.38,-20.95,,,,105.0,-24.0,-22.0,-24.05,18.31,-515.0,1974.0,-76.71,-41.48,-150.1,,,157.78,22.0,-9.0,-33.0,-4233.15,,-15.0,,,-20.0,-5.0,,,,20.0,-4.0,-1.0
034020,두산에너빌리티,원자력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,569.06,6.19,132.0,12156.0,1.11,4.47,1.2,,,129.1,170579.0,7627.0,2052.0,239.82,9.65,511.0,12706.0,4.12,6.19,3.0,,,,176534.0,10935.0,5287.0,569.06,6.19,114.0,12156.0,1.11,4.36,1.08,,,129.1,48599.0,2121.0,525.0,1217.19,,101.0,,,4.83,2.06,,,,40749.0,1970.0,840.0
052690,한전기술,원자력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,40.29,5.48,2234.0,16428.0,14.2,6.83,16.46,1.5,60.03,41.7,5188.0,355.0,854.0,116.6,11.21,1623.0,16871.0,9.79,10.44,9.4,,,,6190.0,646.0,582.0,40.29,5.48,206.0,16428.0,14.2,12.86,3.83,1.5,650.75,41.7,2055.0,264.0,79.0,-3668.01,,-52.0,,,6.25,7.43,,,,1210.0,76.0,90.0
032820,우리기술,원자력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,758.69,4.82,5.0,755.0,0.67,-6.3,-4.71,,,172.08,871.0,-55.0,-41.0,,,,,,,,,,,,,,758.69,4.82,-92.0,755.0,0.67,-4.75,-62.38,,,172.08,248.0,-12.0,-155.0,,,,,,,,,,,,,
012450,한화에어로스페이스,방산,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,32.93,5.0,28573.0,188244.0,19.14,11.57,8.25,0.74,25.63,221.38,267029.0,30893.0,22020.0,31.13,6.16,45775.0,231436.0,21.86,14.05,10.6,,,,305238.0,42887.0,32355.0,32.93,5.0,12266.0,188244.0,19.14,9.59,11.8,0.74,56.94,221.38,84212.0,8076.0,9940.0,169.16,,8424.0,,,12.48,7.45,,,,62955.0,7854.0,4692.0
079550,LIG넥스원,방산,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,36.56,6.43,11516.0,65465.0,19.2,7.42,5.51,0.7,25.44,446.35,43069.0,3194.0,2375.0,56.7,12.26,17036.0,78792.0,23.79,8.83,7.08,,,,50548.0,4463.0,3577.0,36.56,6.43,211.0,65465.0,19.2,2.75,-0.01,0.7,1390.55,446.35,14048.0,387.0,-1.0,215.87,,4475.0,,,10.77,6.83,,,,10964.0,1180.0,749.0
064350,현대로템,방산,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,26.64,6.66,7055.0,28211.0,30.05,17.22,13.2,0.32,8.51,206.39,58390.0,10056.0,7705.0,27.51,6.52,8562.0,36131.0,26.61,17.18,13.6,,,,68813.0,11820.0,9361.0,26.64,6.66,2038.0,28211.0,30.05,16.45,13.87,0.32,29.44,206.39,16256.0,2675.0,2254.0,147.93,,1592.0,,,15.75,11.49,,,,14006.0,2206.0,1610.0
047810,한국항공우주,항공우주,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,59.99,6.09,1907.0,18776.0,10.51,7.28,5.07,0.44,26.22,446.57,36964.0,2692.0,1873.0,48.69,8.29,3748.0,22027.0,18.37,8.66,6.53,,,,56583.0,4902.0,3695.0,59.99,6.09,622.0,18776.0,10.51,5.25,4.23,0.44,80.39,446.57,14667.0,770.0,621.0,317.45,,575.0,,,7.33,6.49,,,,10732.0,787.0,696.0
272210,한화시스템,항공우주,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,42.43,2.1,1282.0,25933.0,6.6,3.27,5.71,0.92,38.6,106.5,36642.0,1199.0,2091.0,79.76,4.79,1631.0,27144.0,6.21,7.17,6.76,,,,44648.0,3202.0,3018.0,42.43,2.1,63.0,25933.0,6.6,0.41,-2.19,0.92,791.4,106.5,13981.0,58.0,-306.0,323.68,,402.0,,,7.04,5.82,,,,8272.0,582.0,481.0
099320,쎄트렉아이,항공우주,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,49.13,3.02,1396.0,22735.0,6.31,4.92,6.81,0.15,7.16,73.42,2069.0,102.0,141.0,100.48,7.21,1756.0,24467.0,7.44,7.42,6.96,,,,2475.0,184.0,172.0,49.13,3.02,715.0,22735.0,6.31,5.5,10.53,0.15,13.99,73.42,720.0,40.0,76.0,666.14,,265.0,,,5.63,3.1,,,,516.0,29.0,16.0
009830,한화솔루션,태양광,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-7.19,0.51,-3728.0,52947.0,-7.01,-2.74,-4.61,1.86,-3.68,196.32,133331.0,-3648.0,-6153.0,109.8,0.83,426.0,56700.0,0.79,4.16,0.49,,,,160632.0,6677.0,781.0,-7.19,0.51,-2249.0,52947.0,-7.01,-13.04,-10.94,1.86,-29.02,196.32,37570.0,-4897.0,-4112.0,-112.54,,-416.0,,,0.31,-0.65,,,,36909.0,115.0,-241.0
010060,OCI홀딩스,태양광,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-24.14,0.55,-4772.0,210598.0,-2.27,-1.7,-4.33,0.87,-20.77,66.35,33801.0,-576.0,-1462.0,24.72,1.45,13027.0,221386.0,6.04,9.49,7.05,,,,40550.0,3847.0,2859.0,-24.14,0.55,1353.0,210598.0,-2.27,3.37,3.03,0.87,73.59,66.35,8106.0,273.0,245.0,250.76,,1067.0,,,4.72,2.74,,,,9291.0,438.0,254.0
011930,신성이엔지,태양광,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-46.77,1.39,-34.0,1147.0,-2.97,0.23,-1.44,,,157.46,5675.0,13.0,-82.0,38.97,3.03,102.0,1318.0,8.41,3.57,3.0,,,,6995.0,250.0,210.0,-46.77,1.39,15.0,1147.0,-2.97,1.91,1.47,,,157.46,1526.0,29.0,22.0,205.59,,19.0,,,2.44,,,,,1678.0,41.0,
112610,씨에스윈드,풍력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,50.55,1.5,823.0,27826.0,3.02,10.93,1.37,2.4,119.41,167.68,29316.0,3203.0,401.0,15.38,2.18,4474.0,31535.0,15.34,10.55,6.59,,,,29133.0,3074.0,1921.0,50.55,1.5,-3657.0,27826.0,3.02,8.96,-19.44,2.4,-26.87,167.68,7827.0,702.0,-1522.0,64.39,,1068.0,,,10.42,5.49,,,,7210.0,751.0,396.0
100130,동국S&C,풍력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-69.77,0.61,-29.0,3331.0,-0.9,5.8,-1.4,,,38.08,1197.0,69.0,-17.0,,,,,,,,,,,,,,-69.77,0.61,-33.0,3331.0,-0.9,-33.82,-19.95,,,38.08,95.0,-32.0,-19.0,,,,,,,,,,,,,
018000,유니슨,풍력,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-11.21,2.78,-107.0,431.0,-24.28,-23.67,-51.85,,,141.94,403.0,-95.0,-209.0,,,,,,,,,,,,,,-11.21,2.78,-21.0,431.0,-24.28,-71.85,-102.05,,,141.94,46.0,-33.0,-46.0,,,,,,,,,,,,,
336260,두산퓨얼셀,수소_연료전지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-17.78,6.42,-1623.0,4491.0,-30.66,-23.23,-29.2,,,226.12,4548.0,-1057.0,-1328.0,-89.72,12.07,-532.0,3953.0,-12.6,-7.11,-8.18,,,,5312.0,-378.0,-435.0,-17.78,6.42,-1254.0,4491.0,-30.66,-56.42,-75.58,,,226.12,1358.0,-766.0,-1026.0,-214.5,,-222.0,,,-18.67,-17.99,,,,1110.0,-207.0,-200.0
298050,효성첨단소재,수소_연료전지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-37.6,1.0,-4830.0,180761.0,-2.34,4.79,0.48,1.38,-51.62,372.28,32830.0,1574.0,157.0,17.46,1.03,13489.0,228175.0,6.6,5.83,2.43,,,,33529.0,1953.0,815.0,-37.6,1.0,-203.0,180761.0,-2.34,3.85,0.97,1.38,-1229.18,372.28,7855.0,303.0,76.0,172.96,,1362.0,,,4.01,1.05,,,,7988.0,320.0,84.0
089980,상아프론테크,수소_연료전지,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,36.73,1.19,422.0,13041.0,3.34,3.43,3.45,1.29,46.16,86.93,1960.0,67.0,68.0,63.96,2.11,425.0,12912.0,3.36,4.77,2.95,,,,2308.0,110.0,68.0,36.73,1.19,192.0,13041.0,3.34,3.19,5.07,1.29,101.57,86.93,606.0,19.0,31.0,,,,,,,,,,,,,
003490,대한항공,항공사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,10.68,0.76,2111.0,29659.0,7.28,4.42,2.57,3.33,35.53,339.88,252255.0,11136.0,6473.0,49.78,0.84,498.0,29368.0,1.69,2.78,0.58,,,,271173.0,7544.0,1585.0,10.68,0.76,350.0,29659.0,7.28,2.38,0.28,3.33,214.08,339.88,64961.0,1549.0,183.0,72.7,,341.0,,,6.42,,,,,64244.0,4126.0,
089590,제주항공,항공사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-3.75,1.58,-1443.0,3415.0,-38.85,-7.07,-7.37,,,754.43,15799.0,-1117.0,-1164.0,-16.04,1.8,-335.0,2991.0,-10.46,0.2,-1.44,,,,18697.0,37.0,-270.0,-3.75,1.58,-168.0,3415.0,-38.85,3.75,-2.86,,,754.43,4746.0,178.0,-136.0,22.44,,239.0,,,9.63,,,,,5160.0,497.0,
272450,진에어,항공사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-37.08,1.59,-187.0,4355.0,-4.28,-1.39,-0.71,,,423.17,13811.0,-192.0,-98.0,13.47,1.38,479.0,4657.0,10.77,3.2,1.65,,,,15165.0,485.0,250.0,-37.08,1.59,-234.0,4355.0,-4.28,-3.58,-3.46,,,423.17,3528.0,-126.0,-122.0,11.61,,556.0,,,10.0,7.07,,,,4100.0,410.0,290.0
011200,HMM,해운,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,10.49,0.73,1955.0,28168.0,6.9,13.42,17.25,3.41,35.15,26.31,108914.0,14612.0,18787.0,15.79,0.71,1314.0,29378.0,4.57,9.04,11.96,,,,103662.0,9366.0,12401.0,10.49,0.73,386.0,28168.0,6.9,11.72,13.44,3.41,181.39,26.31,27076.0,3173.0,3639.0,56.11,,370.0,,,10.71,9.13,,,,25846.0,2768.0,2360.0
028670,팬오션,해운,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.83,0.36,564.0,10707.0,5.3,9.05,5.55,3.9,26.6,89.63,54329.0,4919.0,3014.0,8.4,0.5,675.0,11355.0,6.12,9.25,6.17,,,,58498.0,5412.0,3608.0,6.83,0.36,91.0,10707.0,5.3,8.83,3.3,3.9,164.76,89.63,14763.0,1304.0,487.0,37.1,,153.0,,,9.09,5.53,,,,14551.0,1322.0,805.0
005880,대한해운,해운,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,3.14,0.26,559.0,6684.0,8.63,16.22,13.57,,,70.18,12770.0,2072.0,1733.0,5.65,0.37,467.0,7135.0,6.75,17.32,10.86,,,,13499.0,2338.0,1466.0,3.14,0.26,59.0,6684.0,8.63,17.19,6.31,,,70.18,2962.0,509.0,187.0,19.78,,133.0,,,16.09,,,,,3402.0,548.0,
008770,호텔신라,여행_호텔,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-10.32,1.53,-4321.0,29223.0,-14.46,0.33,-4.25,0.31,8.85,220.14,40683.0,135.0,-1728.0,25.0,1.79,2268.0,31732.0,7.86,3.34,2.33,,,,38879.0,1297.0,908.0,-10.32,1.53,-416.0,29223.0,-14.46,-0.39,-1.59,,,220.14,10454.0,-41.0,-166.0,-504.0,,-112.0,,,0.19,-0.32,,,,10379.0,20.0,-33.0
039130,하나투어,여행_호텔,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,23.95,4.96,2036.0,9827.0,19.79,9.82,8.19,2.46,56.48,293.44,5869.0,576.0,481.0,11.63,3.08,3616.0,13654.0,32.21,10.33,11.68,,,,6605.0,682.0,772.0,23.95,4.96,261.0,9827.0,19.79,15.65,7.66,2.46,445.96,293.44,1752.0,274.0,134.0,39.88,,1054.0,,,9.29,10.19,,,,1858.0,172.0,189.0
080160,모두투어,여행_호텔,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.29,2.01,767.0,5081.0,17.71,3.54,6.88,2.58,39.86,150.28,2104.0,74.0,145.0,15.2,2.02,757.0,5683.0,14.3,6.66,6.15,,,,2357.0,157.0,145.0,13.29,2.01,131.0,5081.0,17.71,0.36,3.62,2.58,79.71,150.28,678.0,2.0,25.0,,,,,,6.15,6.15,,,,650.0,40.0,40.0
267270,HD건설기계,기계_건설장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,17.53,0.95,5613.0,104002.0,5.74,4.52,2.31,0.56,26.5,86.64,37765.0,1709.0,870.0,18.91,1.89,9801.0,98199.0,14.45,6.99,4.92,,,,89333.0,6248.0,4395.0,17.53,0.95,1284.0,104002.0,5.74,3.52,1.95,0.56,118.14,86.64,9473.0,334.0,185.0,91.94,,2015.0,,,6.53,4.48,,,,21946.0,1432.0,983.0
241560,두산밥캣,기계_건설장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.85,0.77,4168.0,75131.0,5.71,7.8,4.58,2.95,40.45,70.77,87919.0,6861.0,4023.0,13.88,0.93,5316.0,79065.0,6.9,7.95,5.54,,,,92031.0,7320.0,5095.0,13.69,0.77,890.0,75131.0,5.78,6.24,3.59,0.87,56.09,70.77,23772.0,1483.0,854.0,63.88,,1155.0,,,7.04,4.84,,,,22339.0,1572.0,1082.0
017550,수산중공업,기계_건설장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.48,0.51,254.0,3199.0,8.21,8.27,6.91,0.61,3.94,34.29,2294.0,190.0,158.0,,,,,,,,,,,,,,6.48,0.51,102.0,3199.0,8.21,8.58,8.87,0.61,9.78,34.29,719.0,62.0,64.0,,,,,,,,,,,,,
011070,LG이노텍,전자부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,18.79,1.11,14419.0,243532.0,6.14,3.04,1.56,0.69,13.04,107.02,218966.0,6650.0,3413.0,19.08,1.87,26206.0,268034.0,10.25,4.02,2.63,,,,235393.0,9472.0,6202.0,18.79,1.11,5744.0,243532.0,6.14,4.27,1.79,0.69,32.73,107.02,76098.0,3248.0,1359.0,81.2,,6157.0,,,3.86,2.54,,,,54391.0,2102.0,1379.0
009150,삼성전기,전자부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,28.02,2.02,9099.0,126302.0,7.7,8.07,6.46,0.92,25.16,48.98,113145.0,9133.0,7310.0,52.75,5.54,14673.0,139732.0,11.33,11.07,9.07,,,,129160.0,14305.0,11719.0,28.02,2.02,2871.0,126302.0,7.7,8.25,7.83,0.92,79.74,48.98,29021.0,2395.0,2273.0,275.76,,2807.0,,,8.86,7.55,,,,30873.0,2734.0,2331.0
353200,대덕전자,전자부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,50.97,2.7,924.0,17419.0,5.37,4.61,4.47,1.06,54.13,31.28,10653.0,491.0,476.0,31.33,4.91,3157.0,20133.0,16.81,13.31,11.18,,,,14548.0,1936.0,1626.0,50.97,2.7,497.0,17419.0,5.37,9.11,8.06,1.06,100.58,31.28,3179.0,289.0,256.0,140.27,,705.0,,,13.07,11.0,,,,3337.0,436.0,367.0
034220,LG디스플레이,디스플레이,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,26.09,0.89,453.0,13208.0,3.44,2.0,1.18,,,243.36,258101.0,5170.0,3038.0,9.19,0.85,1442.0,15529.0,10.04,4.95,2.75,,,,263571.0,13046.0,7246.0,26.09,0.89,-712.0,13208.0,3.44,2.34,-4.88,,,243.36,72008.0,1685.0,-3512.0,153.3,,94.0,,,2.57,0.09,,,,58254.0,1495.0,50.0
213420,덕산네오룩스,디스플레이,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,17.04,1.98,2142.0,18395.0,12.5,17.64,15.67,,,51.8,3443.0,607.0,540.0,17.29,2.39,2949.0,21341.0,15.0,20.05,17.55,,,,4346.0,872.0,763.0,17.04,1.98,898.0,18395.0,12.5,18.14,17.86,,,51.8,1271.0,231.0,227.0,109.17,,467.0,,,19.45,17.97,,,,787.0,153.0,142.0
272290,이녹스첨단소재,디스플레이,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,7.92,1.09,2871.0,20895.0,13.55,18.63,12.73,1.54,11.6,108.29,4396.0,819.0,559.0,12.2,1.24,2836.0,28012.0,12.28,14.59,10.82,,,,5076.0,740.0,549.0,7.92,1.09,368.0,20895.0,13.55,12.38,5.43,1.54,90.6,108.29,1024.0,127.0,56.0,,,,,,18.48,8.76,,,,1039.0,192.0,91.0
028260,삼성물산,지주사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,16.91,0.79,14165.0,305019.0,6.02,8.08,9.59,1.17,18.79,50.5,407422.0,32927.0,39067.0,20.74,1.15,15431.0,277263.0,5.35,8.84,8.28,,,,444446.0,39286.0,36820.0,16.91,0.79,4592.0,305019.0,6.02,7.59,14.38,1.17,58.21,50.5,108324.0,8223.0,15583.0,72.97,,4385.0,,,8.56,10.38,,,,104506.0,8945.0,10850.0
034730,SK,지주사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,11.73,0.56,21863.0,457231.0,6.35,1.48,2.9,3.12,27.59,149.17,1227033.0,18185.0,35552.0,9.06,0.74,43752.0,534696.0,11.7,4.08,6.05,,,,1253301.0,51160.0,75892.0,11.73,0.56,-30793.0,457231.0,6.35,1.29,-12.19,2.53,-15.91,149.17,302901.0,3917.0,-36923.0,31.16,,12726.0,,,4.02,7.69,,,,311629.0,12516.0,23971.0
003550,LG,지주사,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,17.44,0.43,4628.0,186173.0,2.64,12.58,13.79,3.84,64.86,12.03,72525.0,9122.0,10001.0,12.73,0.51,7649.0,189160.0,4.16,20.76,17.84,,,,82478.0,17120.0,14718.0,17.44,0.43,-2308.0,186173.0,2.64,-27.7,-14.84,2.6,-89.28,12.03,15225.0,-4217.0,-2259.0,30.86,,3156.0,,,33.36,34.49,,,,19181.0,6398.0,6615.0
